"exposure","lag","RR","RR_low","RR_high","state"
22.3,12,0.897081374037672,0.833360501444454,0.965674507311595,"GO"
22.4,0,0.860135814796978,0.798897478327003,0.92606828781807,"GO"
22.4,1,0.91980135700917,0.8697500626705,0.972732940953436,"GO"
22.4,2,0.980114513707185,0.939174923887973,1.02283870187111,"GO"
22.4,3,1.03698175285445,0.999317413705262,1.07606566342719,"GO"
22.4,4,1.08550714917178,1.04449825071683,1.12812613146491,"GO"
22.4,5,1.12025605795898,1.07370964793953,1.16882030239936,"GO"
22.4,6,1.13574468575266,1.08628207535323,1.18745951947698,"GO"
22.4,7,1.12847886965869,1.08090770292627,1.17814366186732,"GO"
22.4,8,1.10150113461668,1.05873512606827,1.14599461157728,"GO"
22.4,9,1.05998447779035,1.02045926753356,1.10104060877622,"GO"
22.4,10,1.00920952758596,0.966905315770229,1.05336464073417,"GO"
22.4,11,0.954057824984551,0.903014931686461,1.00798591637275,"GO"
22.4,12,0.898718773264234,0.836372973924475,0.965712019157742,"GO"
22.5,0,0.864087035166478,0.804030920313041,0.92862896871192,"GO"
22.5,1,0.922506685360625,0.873511797306637,0.974249674885967,"GO"
22.5,2,0.981458179699008,0.941448930025884,1.02316772347025,"GO"
22.5,3,1.03694223247844,1.00018391073622,1.07505147998822,"GO"
22.5,4,1.08419664065253,1.0442179542422,1.1257059417785,"GO"
22.5,5,1.11795037541987,1.07260954409139,1.16520783241784,"GO"
22.5,6,1.13289122468557,1.08473002926908,1.18319074086515,"GO"
22.5,7,1.12563765562167,1.07931772193508,1.17394545276414,"GO"
22.5,8,1.09915826791331,1.05750066723429,1.14245686584944,"GO"
22.5,9,1.05848040680049,1.01995345504719,1.09846264654174,"GO"
22.5,10,1.00873280871373,0.967460793989428,1.05176549344139,"GO"
22.5,11,0.954662704576396,0.904809173662349,1.00726308490018,"GO"
22.5,12,0.90035547576062,0.83938168156474,0.965758486915001,"GO"
22.6,0,0.868030107205939,0.809161029544467,0.931182100354163,"GO"
22.6,1,0.925200032242021,0.877261328462279,0.975758387937927,"GO"
22.6,2,0.982790741906335,0.943708341116857,1.02349168730851,"GO"
22.6,3,1.03689697629766,1.00103869967483,1.074039734732,"GO"
22.6,4,1.08288879568016,1.04393122430539,1.12330019114993,"GO"
22.6,5,1.1156561921509,1.07150841035029,1.16162292993832,"GO"
22.6,6,1.13005540007266,1.08318101972824,1.1789582571838,"GO"
22.6,7,1.12281524957019,1.07773243277758,1.16978393367841,"GO"
22.6,8,1.09683096984266,1.05626997133982,1.13894951958163,"GO"
22.6,9,1.05698633962493,1.0194482538308,1.09590665142199,"GO"
22.6,10,1.00826048135,0.968012754363848,1.05018161555135,"GO"
22.6,11,0.95526804473082,0.90659742510671,1.00655154317964,"GO"
22.6,12,0.901991244257877,0.842385692969911,0.965814366872129,"GO"
22.7,0,0.87196325213729,0.814285312218532,0.933726670086111,"GO"
22.7,1,0.92788010944615,0.880996787637089,0.977258384579329,"GO"
