"exposure","lag","RR","RR_low","RR_high","state"
42,12,1.15465792619636,1.11080776611001,1.20023911175648,"GO"
43,0,1.01800695698381,0.976642083949972,1.06112380522865,"GO"
43,1,0.980541180894679,0.949742360445784,1.01233876414552,"GO"
43,2,0.946965209228707,0.923567191619442,0.97095600149802,"GO"
43,3,0.91940825077037,0.899203791502677,0.940066689634411,"GO"
43,4,0.899791841532562,0.879290511959119,0.920771175256581,"GO"
43,5,0.889996052170024,0.868002646946684,0.912546725133295,"GO"
43,6,0.892071321753294,0.869232876857254,0.915509829738474,"GO"
43,7,0.907706140412723,0.885466490775607,0.930504367953276,"GO"
43,8,0.935958165135149,0.91527419312065,0.957109567239464,"GO"
43,9,0.975393767430238,0.955544043459188,0.99565583402895,"GO"
43,10,1.02461992310351,1.00213580529861,1.04760849903754,"GO"
43,11,1.08206114776389,1.05195443513981,1.1130295081122,"GO"
43,12,1.14576065534041,1.10392132987731,1.18918571803661,"GO"
