date,indexP,indexPlower,indexPupper,indexPsmooth7,indexPsmooth15,indexPsmooth30,indexPsmooth60,cidade
2024-02-11,0.943392733794195,0.444742872815839,1.60815513739935,0.945619394084615,0.92575090762107,0.895588408468713,0.845646528314768,2604106
2024-02-18,0.972311051159636,0.447412964917358,1.65876476248011,0.962852578773514,0.93955559197078,0.904812590721698,0.847756611408615,2604106
2024-02-25,0.999673555423228,0.4502034375943,1.71119148149096,0.976894939926364,0.951016853569065,0.91373116457015,0.849814171937425,2604106
2024-03-03,1.00391602694334,0.451621443889874,1.71837169777753,0.986863071415798,0.960754759370549,0.921866814947654,0.852147848287134,2604106
2024-03-10,0.998012702927876,0.449490407986472,1.70845844569305,0.993879664912267,0.96912098155513,0.929107183220024,0.854451685507565,2604106
2024-03-17,0.998555347620452,0.451651671404716,1.70837130641569,0.996696529192845,0.975718269611033,0.935564395650172,0.856946449765243,2604106
2024-03-24,0.992180082041864,0.452942436648545,1.69573539065696,0.994305715297278,0.981338975947641,0.941075102821748,0.859429324696167,2604106
2024-03-31,0.992508888269475,0.453150482649539,1.69624151394412,0.991175391068328,0.985372694718524,0.945685775602477,0.861965709758363,2604106
2024-04-07,0.992029101123679,0.451863013477745,1.69603376566056,0.988495180258111,0.987841148229634,0.949935588641593,0.864548601529454,2604106
2024-04-14,0.98293785815426,0.450099243031945,1.67986262961765,0.985321520732921,0.987689673756746,0.953078504846868,0.867174039585613,2604106
2024-04-21,0.982003757340687,0.450802119116579,1.67771200304097,0.984234282526886,0.985724248517643,0.955092864678589,0.869768038576537,2604106
2024-04-28,0.97925122725636,0.450845439201598,1.67095412257549,0.982862861799684,0.982766903270346,0.956274177935592,0.872321727943132,2604106
2024-05-05,0.976339730944124,0.449180920580917,1.66667439813171,0.981204352562138,0.9794210550903,0.956405488797897,0.874723855481479,2604106
2024-05-12,0.984569414599619,0.450819957727191,1.68254557037865,0.979361649121003,0.975351718255011,0.955599255586704,0.87688561602228,2604106
2024-05-19,0.982908943179059,0.449445233725621,1.68016868145709,0.977674280477574,0.970952904988462,0.953797702527913,0.878923089050567,2604106
2024-05-26,0.980419536460856,0.451012445299002,1.67453531551132,0.974860654902934,0.965620643583883,0.950907640724287,0.880683176492489,2604106
2024-06-02,0.970038934066319,0.447900515977281,1.6487771328294,0.970787119086228,0.960315585312406,0.946609132761219,0.882066994886763,2604106
2024-06-09,0.970192176836681,0.446911628800023,1.65300976246088,0.964065102013586,0.955140156124671,0.940904681995489,0.883000931082444,2604106
2017-01-01,1.14972481611221,0.579889608486497,1.9719628050218,1.1478348544197,1.14443303454127,1.13605964258197,1.08679318847272,2604155
2017-01-08,1.13912605989605,0.573423664500409,1.94499103436479,1.14018748507044,1.14001695020263,1.13148563207272,1.08651662641285,2604155
2017-01-15,1.13128924462545,0.56950475524658,1.93470430680597,1.13409099577878,1.13527552994792,1.12690973118808,1.08585578395307,2604155
2017-01-22,1.12613601613483,0.56696591482841,1.92835715080379,1.12737341874588,1.1297649761731,1.12232160164942,1.08464025496968,2604155
2017-01-29,1.11796275187701,0.562093303613042,1.90877058258876,1.12110826543498,1.12396022997483,1.117453125088,1.08301955987331,2604155
2017-02-05,1.11528900837704,0.561261206060376,1.91089979952747,1.1157051641766,1.11759383752306,1.11263685040286,1.0810925812956,2604155
2017-02-12,1.11208603419857,0.560059719873726,1.91119399197848,1.1103046595953,1.11129485738663,1.10833125160006,1.07848056988656,2604155
2017-02-19,1.10586874293592,0.556996766679147,1.90350393136361,1.10547982238101,1.10422179831412,1.1039306048015,1.07522480802942,2604155
2017-02-26,1.10130435108736,0.555135034858332,1.90228005025895,1.10094238811537,1.09817712292973,1.09902449921082,1.07149606654205,2604155
2017-03-05,1.09348571255636,0.550585532188491,1.88460128168356,1.09532945128225,1.09281190964293,1.09372653317459,1.06722460359625,2604155
2017-03-12,1.09236215563484,0.550311498055003,1.88640118631262,1.08838569373564,1.08796613655005,1.0874570697372,1.06250050554052,2604155
2017-03-19,1.08620071201753,0.547142988103556,1.87721436993458,1.08083490007925,1.08302933594762,1.08106149787963,1.0574199110085,2604155
2017-03-26,1.07599845054517,0.541459964558578,1.85695593255315,1.07479923354482,1.07810683450129,1.07444002777745,1.05205619764855,2604155
2017-04-02,1.06347973137233,0.534507075053304,1.83227626973106,1.0698223975502,1.07302502952598,1.06804302633639,1.04619297831279,2604155
2017-04-09,1.05301318734117,0.528863629935715,1.81351638121999,1.06499961077841,1.06830603016408,1.0607899666378,1.04007080348312,2604155
2017-04-16,1.05905468534633,0.534576408423613,1.85226683936853,1.06012579578996,1.06342817506173,1.05354736902361,1.03401449719074,2604155
2017-04-23,1.05864786059402,0.536234601901459,1.8531476788471,1.05557247859522,1.058032048219,1.04622787850675,1.02834259428118,2604155
2017-04-30,1.05860264823234,0.538547346737718,1.83552848822765,1.05208422179167,1.05217753640125,1.03876983422975,1.02284657373107,2604155
2017-05-07,1.05208400709836,0.536130875602973,1.82820311561043,1.05041105842436,1.04514916330129,1.03099496377623,1.01750318383891,2604155
2017-05-14,1.04412523018202,0.532731869893458,1.83521787782086,1.04664623428927,1.03816276578442,1.02311196234242,1.01229325735339,2604155
2017-05-21,1.03906193374745,0.536406702112263,1.85552243297836,1.04117688969676,1.03128621803185,1.01505131466885,1.00748437522502,2604155
2017-05-28,1.04130104377002,0.53404090162585,1.9096313950344,1.03361480213358,1.02479119528614,1.00659628169828,1.00312474337171,2604155
2017-06-04,1.03270091640071,0.529976547982773,1.90549411571436,1.02430802385317,1.01735813496148,0.997898541575193,0.99918670461957,2604155
2017-06-11,1.02036244844643,0.52350127023687,1.88565776374633,1.01534795515065,1.00891761511748,0.988966320332288,0.995493859129493,2604155
2017-06-18,1.00566803529011,0.51527896679249,1.85462572859586,1.00588914093768,0.999643847370568,0.980130276284825,0.992108712857855,2604155
2017-06-25,0.98693655913544,0.504506422834441,1.81067688219485,0.995139618997211,0.989573531909456,0.971237663883368,0.9888584705043,2604155
2017-07-02,0.981404749264419,0.501724403009254,1.80334775325208,0.982113385578712,0.978960591604844,0.962537245716259,0.985804300358353,2604155
2017-07-09,0.972850234256615,0.497265631755133,1.78974911339716,0.969554019755848,0.968117090183547,0.954277458355326,0.982945614017107,2604155
2017-07-16,0.966054390186755,0.493406631722827,1.77440020408317,0.957250206770155,0.957077599811714,0.946456722720485,0.980407660202986,2604155
2017-07-23,0.941517282471216,0.478459313209803,1.69254808818167,0.945908972081615,0.944886533232477,0.939196409433517,0.978010878993363,2604155
2017-07-30,0.932446887686381,0.472524101952079,1.65437214550751,0.933263993976581,0.932368908088653,0.931969351799506,0.975954087024497,2604155
2017-08-06,0.919541344390259,0.464451076054299,1.61121084962375,0.920210061777431,0.919900592445572,0.925199556489646,0.974161226236489,2604155
2017-08-13,0.90754791631566,0.456718589439087,1.60230331213391,0.906983660060746,0.908083016168397,0.918783416274051,0.972484747038546,2604155
2017-08-20,0.892889902529181,0.446738321147627,1.56632049547308,0.895114769005066,0.897326164465442,0.912684766028392,0.970833537963265,2604155
2017-08-27,0.881472708862565,0.43933248736775,1.53061056533071,0.882613290656062,0.886911725648099,0.907133389618783,0.969382760316721,2604155
2017-09-03,0.87346957816996,0.433780925653416,1.50162261600199,0.870298486286055,0.877268698678803,0.902331900047173,0.967795428784073,2604155
2017-09-10,0.858435045081455,0.42370964750829,1.45188358185188,0.858992268402743,0.868122250154825,0.897918235143356,0.965964903918222,2604155
2017-09-17,0.844936539243353,0.414384187988639,1.44060520234909,0.84937710855445,0.861034683905553,0.894442804437639,0.964182236246782,2604155
2017-09-24,0.83333771380021,0.405934174168685,1.42770295268542,0.84133645971755,0.855021088481528,0.891963219048167,0.962443610621621,2604155
2017-10-01,0.828404391132481,0.402101074773664,1.40825969111351,0.834870067081439,0.850755265608724,0.890490892541125,0.960721239746993,2604155
2017-10-08,0.825583783591124,0.401011731345992,1.39510003864634,0.830644726687956,0.847993300638646,0.890259871271405,0.958782837558511,2604155
2017-10-15,0.82518816700427,0.403474475062048,1.38517536615681,0.829254333757783,0.84640894045194,0.89054710283708,0.956695150526991,2604155
2017-10-22,0.828204829717179,0.407671049099959,1.38120180828455,0.830526511261468,0.846149689054019,0.89145120025676,0.954443417939985,2604155
2017-10-29,0.828857662327076,0.411709808692965,1.36941622691065,0.834405026999427,0.847586200282632,0.892772294069583,0.952137334427756,2604155
2017-11-05,0.835203788732144,0.41596991910698,1.37697854900103,0.840195692452766,0.850949937054235,0.895231791348924,0.949637481296,2604155
2017-11-12,0.842242956326003,0.421318021590167,1.38322133204718,0.846472311413383,0.856516700786625,0.898360805025386,0.946833325244467,2604155
2017-11-19,0.855554001298197,0.428047525690876,1.40688455125263,0.853526469724321,0.864025845650762,0.902094573966231,0.943811100538688,2604155
2017-11-26,0.866118441764498,0.434756576818911,1.4209589814263,0.862977838906048,0.872898768913853,0.906199659847337,0.940552184645756,2604155
2017-12-03,0.869124499728584,0.434187298362173,1.41764101279427,0.873504597180812,0.883193578077368,0.910672112150297,0.937269650229627,2604155
2017-12-10,0.877583937893747,0.437005127179582,1.42711280241565,0.885818174166985,0.894182480026061,0.915653558291024,0.934061619303103,2604155
2017-12-17,0.895017246599163,0.451669475051079,1.4646809882261,0.898735443518994,0.905633701834717,0.920539542899297,0.930599199397724,2604155
2017-12-24,0.908891096655491,0.458891959658743,1.48884767006421,0.912361128992473,0.917422337984341,0.925333526138166,0.926821351491079,2604155
2017-12-31,0.928437995229215,0.466474474339142,1.53174659854126,0.928201332037509,0.929428898792294,0.930465930918371,0.922959601545586,2604155
2017-12-31,0.945974886762257,0.473000343147766,1.5711082883951,0.944263868943355,0.941700521569245,0.935920900910954,0.91907125049822,2604155
2018-01-07,0.961498240078856,0.477891201531479,1.60884060978127,0.959257570407335,0.953433882323738,0.941312203209162,0.915303698685943,2604155
2018-01-14,0.980005921043836,0.484463972311443,1.65126107591966,0.973085585823897,0.964406019056029,0.946328011233655,0.911805414313157,2604155
2018-01-21,0.990021696234666,0.487091695170224,1.67755297766478,0.985494758055645,0.974935283848654,0.950853055337722,0.908348470194911,2604155
2018-01-28,0.999973156847023,0.492844477992298,1.70259635388719,0.996972245372502,0.985157427528029,0.954609377524645,0.904892440386366,2604155
2018-02-04,1.00568720457143,0.497192760237131,1.70020103971602,1.00698027002061,0.993492885515962,0.957817946135028,0.901456475527808,2604155
2018-02-11,1.01530220085145,0.50410261378921,1.69736958525553,1.01422235169275,0.999717115222098,0.960078553158483,0.898355599137631,2604155
2018-02-18,1.02631729798026,0.511724531982498,1.73510687991546,1.01951403389037,1.00441516105012,0.961697298689427,0.895237414870501,2604155
2018-02-25,1.03155441261559,0.516008845857069,1.7605235379972,1.02393445335285,1.00781595617115,0.962422644587731,0.892326837346918,2604155
2018-03-04,1.03070049274886,0.516478834335621,1.76935127814578,1.02598615504524,1.00972563750447,0.962320953017461,0.889738190170662,2604155
2018-03-11,1.02706347161797,0.515812191460125,1.77744425911999,1.02412220381611,1.00946244438994,0.961854534430863,0.887508248719666,2604155
2018-03-18,1.03091609308436,0.519738554198958,1.80539363518348,1.02020668734028,1.00752363064938,0.960989848987424,0.885519515380648,2604155
2018-03-25,1.02004911641816,0.514503523223609,1.7917653545394,1.0152684589063,1.00358505321457,0.958866498748274,0.883796825263152,2604155
2018-04-01,1.00225454224753,0.505396701123456,1.76393833451642,1.00947459709628,0.998213554285715,0.955724467838802,0.882676917265511,2604155
2018-04-08,0.99890868264948,0.504851013202239,1.75326571389652,1.00218810462598,0.990728207524671,0.951476398653532,0.882097824342324,2604155
2018-04-15,0.996986813577716,0.505483219393836,1.73760824156771,0.992191447060544,0.981694075809609,0.946179281948272,0.881998461641465,2604155
2018-04-22,0.990143460078711,0.502423153446103,1.72406263468877,0.980883644047214,0.971411406851724,0.94011650483076,0.882237638816883,2604155
